cycle,state,state_name,district,election_date,redistricting_era,cook_pvi,competitive,dem_name,rep_name,dem_incumbent,rep_incumbent,dem_previous_vote_share,rep_previous_vote_share,dem_fundraising_usd,rep_fundraising_usd,dem_vote_share,rep_vote_share,turnout,winner_party,partisan_lean,incumbency_advantage,economic_index,demographic_turnout_index,historical_turnout_rate,registered_voters,pollster,poll_sample_size,poll_population,poll_sponsor_class,poll_methodology,dem_poll_pct,rep_poll_pct,race_id,dem_option_id,rep_option_id,incumbent_party,previous_dem_share,previous_rep_share,polling_dem_share_base
2024,PA,Pennsylvania,PA-07,2024-11-05,2022_plus,-2.53,True,DEM nominee PA-07 2024,REP nominee PA-07 2024,True,False,0.5272,0.4728,1032227,2664832,0.5014,0.4986,301598,DEM,-2.53,4.0,-0.2,-1.1896,0.55,538401,District Panel Polling,600,lv,nonpartisan,mixed,53.61,46.39,US-HOUSE-PA-07-2024,US-HOUSE-PA-07-2024-D,US-HOUSE-PA-07-2024-R,DEM,0.5272,0.4728,0.5361
2024,PA,Pennsylvania,PA-08,2024-11-05,2022_plus,-3.76,False,DEM nominee PA-08 2024,REP nominee PA-08 2024,False,True,0.4079,0.5921,677203,298775,0.4154,0.5846,278736,REP,-3.76,4.0,-0.2,0.2112,0.55,536293,District Panel Polling,400,lv,nonpartisan,mixed,41.68,58.32,US-HOUSE-PA-08-2024,US-HOUSE-PA-08-2024-D,US-HOUSE-PA-08-2024-R,REP,0.4079,0.5921,0.4168
2024,PA,Pennsylvania,PA-09,2024-11-05,2022_plus,-0.95,False,DEM nominee PA-09 2024,REP nominee PA-09 2024,False,True,0.422,0.578,726362,208251,0.3998,0.6002,238020,REP,-0.95,4.0,-0.2,-1.3055,0.55,480370,District Panel Polling,400,lv,nonpartisan,mixed,40.32,59.68,US-HOUSE-PA-09-2024,US-HOUSE-PA-09-2024-D,US-HOUSE-PA-09-2024-R,REP,0.422,0.578,0.4032
2024,PA,Pennsylvania,PA-10,2024-11-05,2022_plus,5.58,True,DEM nominee PA-10 2024,REP nominee PA-10 2024,True,False,0.5884,0.4116,1950912,2155345,0.5809,0.4191,322556,DEM,5.58,4.0,-0.2,-0.6698,0.55,581583,District Panel Polling,600,lv,nonpartisan,mixed,55.37,44.63,US-HOUSE-PA-10-2024,US-HOUSE-PA-10-2024-D,US-HOUSE-PA-10-2024-R,DEM,0.5884,0.4116,0.5537
2024,PA,Pennsylvania,PA-11,2024-11-05,2022_plus,12.32,False,DEM nominee PA-11 2024,REP nominee PA-11 2024,True,False,0.6667,0.3333,671568,189272,0.6409,0.3591,342878,DEM,12.32,4.0,-0.2,-1.9745,0.55,592282,District Panel Polling,400,lv,nonpartisan,mixed,65.43,34.57,US-HOUSE-PA-11-2024,US-HOUSE-PA-11-2024-D,US-HOUSE-PA-11-2024-R,DEM,0.6667,0.3333,0.6543
2024,PA,Pennsylvania,PA-12,2024-11-05,2022_plus,7.93,False,DEM nominee PA-12 2024,REP nominee PA-12 2024,True,False,0.6326,0.3674,253951,347324,0.6125,0.3875,238599,DEM,7.93,4.0,-0.2,-0.6107,0.55,474313,District Panel Polling,400,lv,nonpartisan,mixed,61.39,38.61,US-HOUSE-PA-12-2024,US-HOUSE-PA-12-2024-D,US-HOUSE-PA-12-2024-R,DEM,0.6326,0.3674,0.6139
2024,PA,Pennsylvania,PA-13,2024-11-05,2022_plus,11.94,False,DEM nominee PA-13 2024,REP nominee PA-13 2024,True,False,0.6688,0.3312,687691,734412,0.6416,0.3584,370272,DEM,11.94,4.0,-0.2,1.4373,0.55,622237,District Panel Polling,400,lv,nonpartisan,mixed,66.73,33.27,US-HOUSE-PA-13-2024,US-HOUSE-PA-13-2024-D,US-HOUSE-PA-13-2024-R,DEM,0.6688,0.3312,0.6673
2024,PA,Pennsylvania,PA-14,2024-11-05,2022_plus,8.07,False,DEM nominee PA-14 2024,REP nominee PA-14 2024,True,False,0.5906,0.4094,172497,685484,0.6049,0.3951,347533,DEM,8.07,4.0,-0.2,-0.3802,0.55,625133,District Panel Polling,400,lv,nonpartisan,mixed,57.26,42.74,US-HOUSE-PA-14-2024,US-HOUSE-PA-14-2024-D,US-HOUSE-PA-14-2024-R,DEM,0.5906,0.4094,0.5726
2024,PA,Pennsylvania,PA-15,2024-11-05,2022_plus,3.44,True,DEM nominee PA-15 2024,REP nominee PA-15 2024,True,False,0.5385,0.4615,1114273,2357057,0.5354,0.4646,284407,DEM,3.44,4.0,-0.2,-1.5389,0.55,567732,District Panel Polling,600,lv,nonpartisan,mixed,52.83,47.17,US-HOUSE-PA-15-2024,US-HOUSE-PA-15-2024-D,US-HOUSE-PA-15-2024-R,DEM,0.5385,0.4615,0.5283
2024,PA,Pennsylvania,PA-16,2024-11-05,2022_plus,13.34,False,DEM nominee PA-16 2024,REP nominee PA-16 2024,True,False,0.6317,0.3683,639805,504737,0.6508,0.3492,325893,DEM,13.34,4.0,-0.2,1.1539,0.55,564407,District Panel Polling,400,lv,nonpartisan,mixed,62.98,37.02,US-HOUSE-PA-16-2024,US-HOUSE-PA-16-2024-D,US-HOUSE-PA-16-2024-R,DEM,0.6317,0.3683,0.6298
2024,PA,Pennsylvania,PA-17,2024-11-05,2022_plus,7.73,False,DEM nominee PA-17 2024,REP nominee PA-17 2024,True,False,0.5873,0.4127,459570,593431,0.6133,0.3867,272585,DEM,7.73,4.0,-0.2,1.7294,0.55,478285,District Panel Polling,400,lv,nonpartisan,mixed,61.29,38.71,US-HOUSE-PA-17-2024,US-HOUSE-PA-17-2024-D,US-HOUSE-PA-17-2024-R,DEM,0.5873,0.4127,0.6129
2024,RI,Rhode Island,RI-01,2024-11-05,2022_plus,7.1,False,DEM nominee RI-01 2024,REP nominee RI-01 2024,True,False,0.5939,0.4061,403658,542411,0.6083,0.3917,285466,DEM,7.1,4.0,-0.2,1.9007,0.55,499905,District Panel Polling,400,lv,nonpartisan,mixed,57.67,42.33,US-HOUSE-RI-01-2024,US-HOUSE-RI-01-2024-D,US-HOUSE-RI-01-2024-R,DEM,0.5939,0.4061,0.5767
2024,RI,Rhode Island,RI-02,2024-11-05,2022_plus,27.97,False,DEM nominee RI-02 2024,REP nominee RI-02 2024,True,False,0.7742,0.2258,567886,288752,0.7967,0.2033,330002,DEM,27.97,4.0,-0.2,0.4787,0.55,606662,District Panel Polling,400,lv,nonpartisan,mixed,82.72,17.28,US-HOUSE-RI-02-2024,US-HOUSE-RI-02-2024-D,US-HOUSE-RI-02-2024-R,DEM,0.7742,0.2258,0.8272
2024,SC,South Carolina,SC-01,2024-11-05,2022_plus,-22.94,False,DEM nominee SC-01 2024,REP nominee SC-01 2024,False,True,0.2374,0.7626,309195,236160,0.2172,0.7828,264351,REP,-22.94,4.0,-0.2,-1.1809,0.55,489463,District Panel Polling,400,lv,nonpartisan,mixed,24.81,75.19,US-HOUSE-SC-01-2024,US-HOUSE-SC-01-2024-D,US-HOUSE-SC-01-2024-R,REP,0.2374,0.7626,0.2481
2024,SC,South Carolina,SC-02,2024-11-05,2022_plus,-11.66,False,DEM nominee SC-02 2024,REP nominee SC-02 2024,False,True,0.3276,0.6724,375875,479164,0.3272,0.6728,322090,REP,-11.66,4.0,-0.2,1.645,0.55,548761,District Panel Polling,400,lv,nonpartisan,mixed,30.76,69.24,US-HOUSE-SC-02-2024,US-HOUSE-SC-02-2024-D,US-HOUSE-SC-02-2024-R,REP,0.3276,0.6724,0.3076
2024,SC,South Carolina,SC-03,2024-11-05,2022_plus,-1.06,True,DEM nominee SC-03 2024,REP nominee SC-03 2024,False,True,0.4333,0.5667,1062767,1867112,0.434,0.566,308924,REP,-1.06,4.0,-0.2,-1.3343,0.55,551246,District Panel Polling,600,lv,nonpartisan,mixed,42.01,57.99,US-HOUSE-SC-03-2024,US-HOUSE-SC-03-2024-D,US-HOUSE-SC-03-2024-R,REP,0.4333,0.5667,0.4201
2024,SC,South Carolina,SC-04,2024-11-05,2022_plus,1.92,True,DEM nominee SC-04 2024,REP nominee SC-04 2024,True,False,0.5139,0.4861,2673824,2321328,0.5425,0.4575,350147,DEM,1.92,4.0,-0.2,-1.6451,0.55,621493,District Panel Polling,600,lv,nonpartisan,mixed,53.12,46.88,US-HOUSE-SC-04-2024,US-HOUSE-SC-04-2024-D,US-HOUSE-SC-04-2024-R,DEM,0.5139,0.4861,0.5312
2024,SC,South Carolina,SC-05,2024-11-05,2022_plus,-23.15,False,DEM nominee SC-05 2024,REP nominee SC-05 2024,False,True,0.1508,0.8492,225767,302419,0.1785,0.8215,277373,REP,-23.15,4.0,-0.2,-1.1811,0.55,516666,District Panel Polling,400,lv,nonpartisan,mixed,16.79,83.21,US-HOUSE-SC-05-2024,US-HOUSE-SC-05-2024-D,US-HOUSE-SC-05-2024-R,REP,0.1508,0.8492,0.1679
2024,SC,South Carolina,SC-06,2024-11-05,2022_plus,-2.71,False,DEM nominee SC-06 2024,REP nominee SC-06 2024,False,True,0.4098,0.5902,220933,272353,0.3875,0.6125,331115,REP,-2.71,4.0,-0.2,1.72,0.55,582436,District Panel Polling,400,lv,nonpartisan,mixed,39.78,60.22,US-HOUSE-SC-06-2024,US-HOUSE-SC-06-2024-D,US-HOUSE-SC-06-2024-R,REP,0.4098,0.5902,0.3978
2024,SC,South Carolina,SC-07,2024-11-05,2022_plus,-10.25,False,DEM nominee SC-07 2024,REP nominee SC-07 2024,False,True,0.3416,0.6584,450036,281048,0.3672,0.6328,281202,REP,-10.25,4.0,-0.2,0.7858,0.55,540242,District Panel Polling,400,lv,nonpartisan,mixed,35.91,64.09,US-HOUSE-SC-07-2024,US-HOUSE-SC-07-2024-D,US-HOUSE-SC-07-2024-R,REP,0.3416,0.6584,0.3591
2024,SD,South Dakota,SD-01,2024-11-05,2022_plus,-19.67,False,DEM nominee SD-01 2024,REP nominee SD-01 2024,False,True,0.2258,0.7742,198307,739060,0.2494,0.7506,323642,REP,-19.67,4.0,-0.2,1.6381,0.55,578675,District Panel Polling,400,lv,nonpartisan,mixed,28.07,71.93,US-HOUSE-SD-01-2024,US-HOUSE-SD-01-2024-D,US-HOUSE-SD-01-2024-R,REP,0.2258,0.7742,0.2807
2024,TN,Tennessee,TN-01,2024-11-05,2022_plus,-1.33,False,DEM nominee TN-01 2024,REP nominee TN-01 2024,False,True,0.4559,0.5441,714344,553361,0.428,0.572,279126,REP,-1.33,4.0,-0.2,-0.3441,0.55,476106,District Panel Polling,400,lv,nonpartisan,mixed,45.84,54.16,US-HOUSE-TN-01-2024,US-HOUSE-TN-01-2024-D,US-HOUSE-TN-01-2024-R,REP,0.4559,0.5441,0.4584
2024,TN,Tennessee,TN-02,2024-11-05,2022_plus,-28.28,False,DEM nominee TN-02 2024,REP nominee TN-02 2024,False,True,0.1473,0.8527,465662,496272,0.1475,0.8525,305401,REP,-28.28,4.0,-0.2,1.8483,0.55,572019,District Panel Polling,400,lv,nonpartisan,mixed,14.52,85.48,US-HOUSE-TN-02-2024,US-HOUSE-TN-02-2024-D,US-HOUSE-TN-02-2024-R,REP,0.1473,0.8527,0.1452
2024,TN,Tennessee,TN-03,2024-11-05,2022_plus,-25.84,False,DEM nominee TN-03 2024,REP nominee TN-03 2024,False,True,0.1737,0.8263,410759,720197,0.2031,0.7969,252362,REP,-25.84,4.0,-0.2,-0.6821,0.55,487040,District Panel Polling,400,lv,nonpartisan,mixed,17.06,82.94,US-HOUSE-TN-03-2024,US-HOUSE-TN-03-2024-D,US-HOUSE-TN-03-2024-R,REP,0.1737,0.8263,0.1706
2024,TN,Tennessee,TN-04,2024-11-05,2022_plus,-22.38,False,DEM nominee TN-04 2024,REP nominee TN-04 2024,False,True,0.2051,0.7949,603758,651209,0.2034,0.7966,318940,REP,-22.38,4.0,-0.2,-1.2167,0.55,545710,District Panel Polling,400,lv,nonpartisan,mixed,19.07,80.93,US-HOUSE-TN-04-2024,US-HOUSE-TN-04-2024-D,US-HOUSE-TN-04-2024-R,REP,0.2051,0.7949,0.1907
2024,TN,Tennessee,TN-05,2024-11-05,2022_plus,-9.16,False,DEM nominee TN-05 2024,REP nominee TN-05 2024,False,True,0.363,0.637,554324,366652,0.354,0.646,277026,REP,-9.16,4.0,-0.2,-1.6374,0.55,523388,District Panel Polling,400,lv,nonpartisan,mixed,37.17,62.83,US-HOUSE-TN-05-2024,US-HOUSE-TN-05-2024-D,US-HOUSE-TN-05-2024-R,REP,0.363,0.637,0.3717
2024,TN,Tennessee,TN-06,2024-11-05,2022_plus,-19.11,False,DEM nominee TN-06 2024,REP nominee TN-06 2024,False,True,0.3067,0.6933,595764,180312,0.2819,0.7181,278486,REP,-19.11,4.0,-0.2,-1.8818,0.55,546236,District Panel Polling,400,lv,nonpartisan,mixed,31.46,68.54,US-HOUSE-TN-06-2024,US-HOUSE-TN-06-2024-D,US-HOUSE-TN-06-2024-R,REP,0.3067,0.6933,0.3146
2024,TN,Tennessee,TN-07,2024-11-05,2022_plus,-24.61,False,DEM nominee TN-07 2024,REP nominee TN-07 2024,False,True,0.1804,0.8196,202289,368586,0.1767,0.8233,299084,REP,-24.61,4.0,-0.2,0.5488,0.55,507129,District Panel Polling,400,lv,nonpartisan,mixed,19.23,80.77,US-HOUSE-TN-07-2024,US-HOUSE-TN-07-2024-D,US-HOUSE-TN-07-2024-R,REP,0.1804,0.8196,0.1923
2024,TN,Tennessee,TN-08,2024-11-05,2022_plus,-2.94,False,DEM nominee TN-08 2024,REP nominee TN-08 2024,False,True,0.4032,0.5968,297253,453810,0.4055,0.5945,298618,REP,-2.94,4.0,-0.2,-1.6682,0.55,584243,District Panel Polling,400,lv,nonpartisan,mixed,43.96,56.04,US-HOUSE-TN-08-2024,US-HOUSE-TN-08-2024-D,US-HOUSE-TN-08-2024-R,REP,0.4032,0.5968,0.4396
2024,TN,Tennessee,TN-09,2024-11-05,2022_plus,-8.35,False,DEM nominee TN-09 2024,REP nominee TN-09 2024,False,True,0.3612,0.6388,283348,489445,0.3773,0.6227,282462,REP,-8.35,4.0,-0.2,-1.1982,0.55,535568,District Panel Polling,400,lv,nonpartisan,mixed,34.7,65.3,US-HOUSE-TN-09-2024,US-HOUSE-TN-09-2024-D,US-HOUSE-TN-09-2024-R,REP,0.3612,0.6388,0.347
2024,TX,Texas,TX-01,2024-11-05,2022_plus,4.56,False,DEM nominee TX-01 2024,REP nominee TX-01 2024,True,False,0.5588,0.4412,368798,559487,0.5828,0.4172,341703,DEM,4.56,4.0,-0.2,-0.4759,0.55,585058,District Panel Polling,400,lv,nonpartisan,mixed,58.07,41.93,US-HOUSE-TX-01-2024,US-HOUSE-TX-01-2024-D,US-HOUSE-TX-01-2024-R,DEM,0.5588,0.4412,0.5807
2024,TX,Texas,TX-02,2024-11-05,2022_plus,-17.93,False,DEM nominee TX-02 2024,REP nominee TX-02 2024,False,True,0.2798,0.7202,610846,560326,0.2518,0.7482,286292,REP,-17.93,4.0,-0.2,-1.6181,0.55,504299,District Panel Polling,400,lv,nonpartisan,mixed,23.37,76.63,US-HOUSE-TX-02-2024,US-HOUSE-TX-02-2024-D,US-HOUSE-TX-02-2024-R,REP,0.2798,0.7202,0.2337
2024,TX,Texas,TX-03,2024-11-05,2022_plus,4.08,True,DEM nominee TX-03 2024,REP nominee TX-03 2024,True,False,0.5561,0.4439,1520920,2222195,0.5712,0.4288,333185,DEM,4.08,4.0,-0.2,1.5612,0.55,590032,District Panel Polling,600,lv,nonpartisan,mixed,54.66,45.34,US-HOUSE-TX-03-2024,US-HOUSE-TX-03-2024-D,US-HOUSE-TX-03-2024-R,DEM,0.5561,0.4439,0.5466
2024,TX,Texas,TX-04,2024-11-05,2022_plus,8.63,False,DEM nominee TX-04 2024,REP nominee TX-04 2024,True,False,0.6305,0.3695,653731,501410,0.6061,0.3939,276155,DEM,8.63,4.0,-0.2,-0.5297,0.55,471944,District Panel Polling,400,lv,nonpartisan,mixed,61.5,38.5,US-HOUSE-TX-04-2024,US-HOUSE-TX-04-2024-D,US-HOUSE-TX-04-2024-R,DEM,0.6305,0.3695,0.615
2024,TX,Texas,TX-05,2024-11-05,2022_plus,-2.86,False,DEM nominee TX-05 2024,REP nominee TX-05 2024,False,True,0.3836,0.6164,504103,267964,0.3791,0.6209,291487,REP,-2.86,4.0,-0.2,1.8538,0.55,539243,District Panel Polling,400,lv,nonpartisan,mixed,38.98,61.02,US-HOUSE-TX-05-2024,US-HOUSE-TX-05-2024-D,US-HOUSE-TX-05-2024-R,REP,0.3836,0.6164,0.3898
2024,TX,Texas,TX-06,2024-11-05,2022_plus,-20.22,False,DEM nominee TX-06 2024,REP nominee TX-06 2024,False,True,0.257,0.743,652250,421756,0.2427,0.7573,320807,REP,-20.22,4.0,-0.2,-0.4437,0.55,546643,District Panel Polling,400,lv,nonpartisan,mixed,25.01,74.99,US-HOUSE-TX-06-2024,US-HOUSE-TX-06-2024-D,US-HOUSE-TX-06-2024-R,REP,0.257,0.743,0.2501
2024,TX,Texas,TX-07,2024-11-05,2022_plus,3.98,True,DEM nominee TX-07 2024,REP nominee TX-07 2024,True,False,0.5341,0.4659,1821990,1154084,0.5195,0.4805,257056,DEM,3.98,4.0,-0.2,-0.9054,0.55,493237,District Panel Polling,600,lv,nonpartisan,mixed,49.07,50.93,US-HOUSE-TX-07-2024,US-HOUSE-TX-07-2024-D,US-HOUSE-TX-07-2024-R,DEM,0.5341,0.4659,0.4907
2024,TX,Texas,TX-08,2024-11-05,2022_plus,-16.2,False,DEM nominee TX-08 2024,REP nominee TX-08 2024,False,True,0.2685,0.7315,466219,714191,0.2812,0.7188,332364,REP,-16.2,4.0,-0.2,-0.858,0.55,571170,District Panel Polling,400,lv,nonpartisan,mixed,30.61,69.39,US-HOUSE-TX-08-2024,US-HOUSE-TX-08-2024-D,US-HOUSE-TX-08-2024-R,REP,0.2685,0.7315,0.3061
2024,TX,Texas,TX-09,2024-11-05,2022_plus,5.01,True,DEM nominee TX-09 2024,REP nominee TX-09 2024,True,False,0.5609,0.4391,1371930,1418221,0.5782,0.4218,291168,DEM,5.01,4.0,-0.2,-0.3421,0.55,495267,District Panel Polling,600,lv,nonpartisan,mixed,56.1,43.9,US-HOUSE-TX-09-2024,US-HOUSE-TX-09-2024-D,US-HOUSE-TX-09-2024-R,DEM,0.5609,0.4391,0.561
2024,TX,Texas,TX-10,2024-11-05,2022_plus,-13.06,False,DEM nominee TX-10 2024,REP nominee TX-10 2024,False,True,0.2827,0.7173,438630,397495,0.2844,0.7156,251855,REP,-13.06,4.0,-0.2,-1.3565,0.55,500810,District Panel Polling,400,lv,nonpartisan,mixed,26.45,73.55,US-HOUSE-TX-10-2024,US-HOUSE-TX-10-2024-D,US-HOUSE-TX-10-2024-R,REP,0.2827,0.7173,0.2645
2024,TX,Texas,TX-11,2024-11-05,2022_plus,-8.22,False,DEM nominee TX-11 2024,REP nominee TX-11 2024,False,True,0.3707,0.6293,457934,180628,0.3623,0.6377,340806,REP,-8.22,4.0,-0.2,-0.1113,0.55,593325,District Panel Polling,400,lv,nonpartisan,mixed,32.94,67.06,US-HOUSE-TX-11-2024,US-HOUSE-TX-11-2024-D,US-HOUSE-TX-11-2024-R,REP,0.3707,0.6293,0.3294
2024,TX,Texas,TX-12,2024-11-05,2022_plus,-1.34,False,DEM nominee TX-12 2024,REP nominee TX-12 2024,False,True,0.3876,0.6124,595709,652157,0.3885,0.6115,361635,REP,-1.34,4.0,-0.2,-1.9912,0.55,626134,District Panel Polling,400,lv,nonpartisan,mixed,36.13,63.87,US-HOUSE-TX-12-2024,US-HOUSE-TX-12-2024-D,US-HOUSE-TX-12-2024-R,REP,0.3876,0.6124,0.3613
2024,TX,Texas,TX-13,2024-11-05,2022_plus,-14.2,False,DEM nominee TX-13 2024,REP nominee TX-13 2024,False,True,0.3215,0.6785,727045,241534,0.3059,0.6941,311342,REP,-14.2,4.0,-0.2,1.9469,0.55,615018,District Panel Polling,400,lv,nonpartisan,mixed,32.56,67.44,US-HOUSE-TX-13-2024,US-HOUSE-TX-13-2024-D,US-HOUSE-TX-13-2024-R,REP,0.3215,0.6785,0.3256
2024,TX,Texas,TX-14,2024-11-05,2022_plus,-20.84,False,DEM nominee TX-14 2024,REP nominee TX-14 2024,False,True,0.2307,0.7693,402206,299882,0.2291,0.7709,266682,REP,-20.84,4.0,-0.2,-1.5633,0.55,512916,District Panel Polling,400,lv,nonpartisan,mixed,24.55,75.45,US-HOUSE-TX-14-2024,US-HOUSE-TX-14-2024-D,US-HOUSE-TX-14-2024-R,REP,0.2307,0.7693,0.2455
2024,TX,Texas,TX-15,2024-11-05,2022_plus,9.59,False,DEM nominee TX-15 2024,REP nominee TX-15 2024,True,False,0.6449,0.3551,189162,683763,0.6343,0.3657,336713,DEM,9.59,4.0,-0.2,-1.7384,0.55,601749,District Panel Polling,400,lv,nonpartisan,mixed,66.28,33.72,US-HOUSE-TX-15-2024,US-HOUSE-TX-15-2024-D,US-HOUSE-TX-15-2024-R,DEM,0.6449,0.3551,0.6628
2024,TX,Texas,TX-16,2024-11-05,2022_plus,-20.08,False,DEM nominee TX-16 2024,REP nominee TX-16 2024,False,True,0.2891,0.7109,385475,281970,0.2598,0.7402,283179,REP,-20.08,4.0,-0.2,-0.617,0.55,542637,District Panel Polling,400,lv,nonpartisan,mixed,27.86,72.14,US-HOUSE-TX-16-2024,US-HOUSE-TX-16-2024-D,US-HOUSE-TX-16-2024-R,REP,0.2891,0.7109,0.2786
2024,TX,Texas,TX-17,2024-11-05,2022_plus,2.31,True,DEM nominee TX-17 2024,REP nominee TX-17 2024,True,False,0.5073,0.4927,1106910,1371009,0.5098,0.4902,315868,DEM,2.31,4.0,-0.2,1.0072,0.55,552781,District Panel Polling,600,lv,nonpartisan,mixed,49.69,50.31,US-HOUSE-TX-17-2024,US-HOUSE-TX-17-2024-D,US-HOUSE-TX-17-2024-R,DEM,0.5073,0.4927,0.4969
2024,TX,Texas,TX-18,2024-11-05,2022_plus,-1.79,False,DEM nominee TX-18 2024,REP nominee TX-18 2024,False,True,0.3682,0.6318,662645,500093,0.3868,0.6132,374588,REP,-1.79,4.0,-0.2,-1.7284,0.55,625684,District Panel Polling,400,lv,nonpartisan,mixed,40.86,59.14,US-HOUSE-TX-18-2024,US-HOUSE-TX-18-2024-D,US-HOUSE-TX-18-2024-R,REP,0.3682,0.6318,0.4086
2024,TX,Texas,TX-19,2024-11-05,2022_plus,-0.74,True,DEM nominee TX-19 2024,REP nominee TX-19 2024,True,False,0.5395,0.4605,2129559,2392656,0.5163,0.4837,295029,DEM,-0.74,4.0,-0.2,0.9706,0.55,556047,District Panel Polling,600,lv,nonpartisan,mixed,49.85,50.15,US-HOUSE-TX-19-2024,US-HOUSE-TX-19-2024-D,US-HOUSE-TX-19-2024-R,DEM,0.5395,0.4605,0.4985
2024,TX,Texas,TX-20,2024-11-05,2022_plus,1.19,True,DEM nominee TX-20 2024,REP nominee TX-20 2024,True,False,0.5322,0.4678,1494651,1478461,0.5138,0.4862,279539,DEM,1.19,4.0,-0.2,0.3697,0.55,548025,District Panel Polling,600,lv,nonpartisan,mixed,51.43,48.57,US-HOUSE-TX-20-2024,US-HOUSE-TX-20-2024-D,US-HOUSE-TX-20-2024-R,DEM,0.5322,0.4678,0.5143
2024,TX,Texas,TX-21,2024-11-05,2022_plus,9.59,False,DEM nominee TX-21 2024,REP nominee TX-21 2024,True,False,0.6061,0.3939,188763,594792,0.618,0.382,324642,DEM,9.59,4.0,-0.2,-0.9883,0.55,590989,District Panel Polling,400,lv,nonpartisan,mixed,61.91,38.09,US-HOUSE-TX-21-2024,US-HOUSE-TX-21-2024-D,US-HOUSE-TX-21-2024-R,DEM,0.6061,0.3939,0.6191
2024,TX,Texas,TX-22,2024-11-05,2022_plus,-12.3,False,DEM nominee TX-22 2024,REP nominee TX-22 2024,False,True,0.3603,0.6397,481074,282852,0.3457,0.6543,294156,REP,-12.3,4.0,-0.2,-1.0426,0.55,571485,District Panel Polling,400,lv,nonpartisan,mixed,33.18,66.82,US-HOUSE-TX-22-2024,US-HOUSE-TX-22-2024-D,US-HOUSE-TX-22-2024-R,REP,0.3603,0.6397,0.3318
2024,TX,Texas,TX-23,2024-11-05,2022_plus,3.48,True,DEM nominee TX-23 2024,REP nominee TX-23 2024,True,False,0.5726,0.4274,1665297,2740772,0.5446,0.4554,274349,DEM,3.48,4.0,-0.2,-1.1191,0.55,470645,District Panel Polling,600,lv,nonpartisan,mixed,53.13,46.87,US-HOUSE-TX-23-2024,US-HOUSE-TX-23-2024-D,US-HOUSE-TX-23-2024-R,DEM,0.5726,0.4274,0.5313
2024,TX,Texas,TX-24,2024-11-05,2022_plus,-10.92,False,DEM nominee TX-24 2024,REP nominee TX-24 2024,False,True,0.3087,0.6913,352366,718370,0.3267,0.6733,329806,REP,-10.92,4.0,-0.2,-1.9842,0.55,563893,District Panel Polling,400,lv,nonpartisan,mixed,35.01,64.99,US-HOUSE-TX-24-2024,US-HOUSE-TX-24-2024-D,US-HOUSE-TX-24-2024-R,REP,0.3087,0.6913,0.3501
2024,TX,Texas,TX-25,2024-11-05,2022_plus,-2.26,False,DEM nominee TX-25 2024,REP nominee TX-25 2024,False,True,0.401,0.599,236244,549370,0.3768,0.6232,305247,REP,-2.26,4.0,-0.2,-0.2914,0.55,531501,District Panel Polling,400,lv,nonpartisan,mixed,35.29,64.71,US-HOUSE-TX-25-2024,US-HOUSE-TX-25-2024-D,US-HOUSE-TX-25-2024-R,REP,0.401,0.599,0.3529
2024,TX,Texas,TX-26,2024-11-05,2022_plus,7.77,False,DEM nominee TX-26 2024,REP nominee TX-26 2024,True,False,0.5826,0.4174,607908,567790,0.6048,0.3952,251879,DEM,7.77,4.0,-0.2,-0.1014,0.55,502340,District Panel Polling,400,lv,nonpartisan,mixed,58.5,41.5,US-HOUSE-TX-26-2024,US-HOUSE-TX-26-2024-D,US-HOUSE-TX-26-2024-R,DEM,0.5826,0.4174,0.585
2024,TX,Texas,TX-27,2024-11-05,2022_plus,-13.72,False,DEM nominee TX-27 2024,REP nominee TX-27 2024,False,True,0.2822,0.7178,150855,223689,0.2813,0.7187,316908,REP,-13.72,4.0,-0.2,1.4928,0.55,558974,District Panel Polling,400,lv,nonpartisan,mixed,26.53,73.47,US-HOUSE-TX-27-2024,US-HOUSE-TX-27-2024-D,US-HOUSE-TX-27-2024-R,REP,0.2822,0.7178,0.2653
2024,TX,Texas,TX-28,2024-11-05,2022_plus,0.64,True,DEM nominee TX-28 2024,REP nominee TX-28 2024,True,False,0.5025,0.4975,1486249,1004114,0.5137,0.4863,265724,DEM,0.64,4.0,-0.2,1.893,0.55,532183,District Panel Polling,600,lv,nonpartisan,mixed,48.23,51.77,US-HOUSE-TX-28-2024,US-HOUSE-TX-28-2024-D,US-HOUSE-TX-28-2024-R,DEM,0.5025,0.4975,0.4823
2024,TX,Texas,TX-29,2024-11-05,2022_plus,-13.41,False,DEM nominee TX-29 2024,REP nominee TX-29 2024,False,True,0.2789,0.7211,430045,506822,0.2962,0.7038,303710,REP,-13.41,4.0,-0.2,1.4461,0.55,590168,District Panel Polling,400,lv,nonpartisan,mixed,27.27,72.73,US-HOUSE-TX-29-2024,US-HOUSE-TX-29-2024-D,US-HOUSE-TX-29-2024-R,REP,0.2789,0.7211,0.2727
2024,TX,Texas,TX-30,2024-11-05,2022_plus,-20.4,False,DEM nominee TX-30 2024,REP nominee TX-30 2024,False,True,0.2077,0.7923,612020,299612,0.2203,0.7797,301265,REP,-20.4,4.0,-0.2,-1.6884,0.55,506145,District Panel Polling,400,lv,nonpartisan,mixed,20.45,79.55,US-HOUSE-TX-30-2024,US-HOUSE-TX-30-2024-D,US-HOUSE-TX-30-2024-R,REP,0.2077,0.7923,0.2045
